repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
13,Topo,model_prediction,4.67,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,103.0,2
13,Topo,model_prediction,4.67,2,10,"[0,2,0,8]",83,83.0,75,75.0,1.0,178.0,3
13,Topo,model_prediction,4.67,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,279.0,4
13,Topo,model_prediction,4.67,4,6,"[0,2,4,0]",38,0.6129032258064516,42,0.7058823529411765,0.016806722689075633,204.00000000000003,5
14,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
14,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
14,Topo,model_prediction,4.67,2,10,"[0,2,8,0]",13,1.625,14,1.75,0.125,45.0,3
14,Topo,model_prediction,4.67,3,4,"[0,2,0,2]",21,1.135135135135135,21,1.135135135135135,0.05405405405405405,45.0,4
15,Topo,model_prediction,4.67,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
15,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,131.0,2
15,Topo,model_prediction,4.67,2,6,"[0,0,6,0]",14,14.0,14,14.0,1.0,145.0,3
15,Topo,model_prediction,4.67,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,245.0,4
15,Topo,model_prediction,4.67,4,4,"[4,0,0,0]",3,3.0,3,3.0,1.0,248.0,5
15,Topo,model_prediction,4.67,5,6,"[4,0,2,0]",4,3.0,3,2.0,0.6666666666666666,250.0,6
15,Topo,model_prediction,4.67,6,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,271.0,7
16,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
16,Topo,model_prediction,4.67,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,103.0,2
16,Topo,model_prediction,4.67,2,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,191.0,3
16,Topo,model_prediction,4.67,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,265.0,4
16,Topo,model_prediction,4.67,4,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,339.0,5
16,Topo,model_prediction,4.67,5,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,381.0,6
16,Topo,model_prediction,4.67,6,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,419.0,7
17,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
17,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,204.0,2
17,Topo,model_prediction,4.67,2,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,206.0,3
17,Topo,model_prediction,4.67,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,306.0,4
17,Topo,model_prediction,4.67,4,10,"[0,0,2,8]",53,1.8928571428571428,38,1.9,0.049999999999999996,306.0,5
17,Topo,model_prediction,4.67,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,344.0,6
18,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
18,Topo,model_prediction,4.67,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,105.0,2
18,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
18,Topo,model_prediction,4.67,3,14,"[0,0,6,8]",14,1.6470588235294117,14,1.75,0.125,206.0,4
18,Topo,model_prediction,4.67,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,306.0,5
19,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
19,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
19,Topo,model_prediction,4.67,2,14,"[0,4,8,2]",13,1.625,14,1.75,0.125,45.0,3
20,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
20,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
20,Topo,model_prediction,4.67,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,146.0,3
20,Topo,model_prediction,4.67,3,10,"[0,2,8,0]",13,1.625,14,1.75,0.125,146.0,4
20,Topo,model_prediction,4.67,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,167.0,5
21,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
21,Topo,model_prediction,4.67,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,103.0,2
21,Topo,model_prediction,4.67,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,3
21,Topo,model_prediction,4.67,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,249.0,4
21,Topo,model_prediction,4.67,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,349.0,5
21,Topo,model_prediction,4.67,5,6,"[0,0,4,2]",23,1.7692307692307692,21,1.826086956521739,0.08695652173913043,349.0,6
22,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
22,Topo,model_prediction,4.67,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,90.0,2
22,Topo,model_prediction,4.67,2,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,104.0,3
22,Topo,model_prediction,4.67,3,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,146.0,4
22,Topo,model_prediction,4.67,4,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,188.0,5
22,Topo,model_prediction,4.67,5,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,209.0,6
23,Topo,model_prediction,4.67,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
23,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,131.0,2
23,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,231.0,3
23,Topo,model_prediction,4.67,3,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,272.0,4
23,Topo,model_prediction,4.67,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,310.0,5
23,Topo,model_prediction,4.67,5,12,"[8,0,2,2]",3,3.0,2,2.0,1.0,312.0,6
24,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
24,Topo,model_prediction,4.67,1,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,16.0,2
24,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,117.0,3
24,Topo,model_prediction,4.67,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,218.0,4
24,Topo,model_prediction,4.67,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,318.0,5
24,Topo,model_prediction,4.67,5,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,392.0,6
25,Topo,model_prediction,4.67,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
25,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,131.0,2
25,Topo,model_prediction,4.67,2,6,"[0,0,6,0]",14,14.0,14,14.0,1.0,145.0,3
25,Topo,model_prediction,4.67,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,245.0,4
25,Topo,model_prediction,4.67,4,4,"[4,0,0,0]",3,3.0,3,3.0,1.0,248.0,5
25,Topo,model_prediction,4.67,5,6,"[4,0,2,0]",4,3.0,3,2.0,0.6666666666666666,250.0,6
25,Topo,model_prediction,4.67,6,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,271.0,7
26,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
26,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
26,Topo,model_prediction,4.67,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,3
26,Topo,model_prediction,4.67,3,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,220.0,4
26,Topo,model_prediction,4.67,4,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,294.0,5
27,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
27,Topo,model_prediction,4.67,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
27,Topo,model_prediction,4.67,2,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,191.0,3
27,Topo,model_prediction,4.67,3,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,191.0,4
28,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
28,Topo,model_prediction,4.67,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
28,Topo,model_prediction,4.67,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,208.0,3
28,Topo,model_prediction,4.67,3,10,"[0,0,2,8]",53,1.8928571428571428,38,1.9,0.049999999999999996,208.0,4
28,Topo,model_prediction,4.67,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,246.0,5
29,Topo,model_prediction,4.67,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
29,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,131.0,2
29,Topo,model_prediction,4.67,2,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,133.0,3
29,Topo,model_prediction,4.67,3,4,"[0,2,2,0]",37,1.8974358974358974,38,1.9,0.049999999999999996,133.0,4
29,Topo,model_prediction,4.67,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,154.0,5
30,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
30,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
30,Topo,model_prediction,4.67,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,244.0,3
30,Topo,model_prediction,4.67,3,10,"[8,0,0,2]",3,3.0,2,2.0,1.0,246.0,4
30,Topo,model_prediction,4.67,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,284.0,5
30,Topo,model_prediction,4.67,5,10,"[0,0,4,6]",37,1.85,42,1.9090909090909092,0.045454545454545456,284.00000000000006,6
31,Topo,model_prediction,4.67,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
31,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,131.0,2
31,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,231.0,3
31,Topo,model_prediction,4.67,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,269.0,4
31,Topo,model_prediction,4.67,4,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,311.0,5
31,Topo,model_prediction,4.67,5,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,313.0,6
31,Topo,model_prediction,4.67,6,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,334.0,7
32,Topo,model_prediction,4.67,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
32,Topo,model_prediction,4.67,1,14,"[0,0,8,6]",14,14.0,14,14.0,1.0,16.0,2
32,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,116.0,3
32,Topo,model_prediction,4.67,3,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,137.0,4
33,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
33,Topo,model_prediction,4.67,1,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,16.0,2
33,Topo,model_prediction,4.67,2,10,"[0,6,0,4]",72,1.6179775280898876,74,1.6444444444444444,0.02222222222222222,2.0,3
34,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
34,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,105.0,2
34,Topo,model_prediction,4.67,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,148.0,3
34,Topo,model_prediction,4.67,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,186.0,4
34,Topo,model_prediction,4.67,4,6,"[0,0,6,0]",14,14.0,14,14.0,1.0,200.0,5
34,Topo,model_prediction,4.67,5,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,221.0,6
35,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
35,Topo,model_prediction,4.67,1,14,"[0,0,8,6]",14,14.0,14,14.0,1.0,16.0,2
35,Topo,model_prediction,4.67,2,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,104.0,3
35,Topo,model_prediction,4.67,3,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,125.0,4
36,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
36,Topo,model_prediction,4.67,1,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,16.0,2
36,Topo,model_prediction,4.67,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,119.0,3
36,Topo,model_prediction,4.67,3,6,"[0,2,0,4]",54,2.2816901408450705,71,1.632183908045977,0.022988505747126436,105.0,4
37,Topo,model_prediction,4.67,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
37,Topo,model_prediction,4.67,1,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,16.0,2
37,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,116.0,3
37,Topo,model_prediction,4.67,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,159.0,4
38,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
38,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
38,Topo,model_prediction,4.67,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,177.0,3
38,Topo,model_prediction,4.67,3,14,"[0,2,8,4]",13,1.625,14,1.75,0.125,177.0,4
39,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
39,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
39,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,203.0,3
39,Topo,model_prediction,4.67,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,241.0,4
39,Topo,model_prediction,4.67,4,10,"[0,0,2,8]",53,41.0,38,38.0,1.0,279.0,5
39,Topo,model_prediction,4.67,5,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,321.0,6
40,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
40,Topo,model_prediction,4.67,1,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,105.0,2
40,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
40,Topo,model_prediction,4.67,3,12,"[0,2,2,8]",49,1.9215686274509804,38,1.9,0.049999999999999996,206.0,4
41,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
41,Topo,model_prediction,4.67,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
41,Topo,model_prediction,4.67,2,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,191.0,3
41,Topo,model_prediction,4.67,3,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,191.0,4
42,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
42,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
42,Topo,model_prediction,4.67,2,14,"[0,0,8,6]",14,14.0,14,14.0,1.0,117.0,3
42,Topo,model_prediction,4.67,3,6,"[0,4,0,2]",21,1.105263157894737,21,1.135135135135135,0.05405405405405405,103.0,4
43,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
43,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
43,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,303.0,3
43,Topo,model_prediction,4.67,3,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,305.0,4
43,Topo,model_prediction,4.67,4,14,"[0,2,4,8]",35,1.8421052631578947,42,1.9090909090909092,0.045454545454545456,305.0,5
44,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
44,Topo,model_prediction,4.67,1,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,105.0,2
44,Topo,model_prediction,4.67,2,14,"[0,4,2,8]",49,1.9215686274509804,38,1.9,0.049999999999999996,105.0,3
45,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
45,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
45,Topo,model_prediction,4.67,2,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,117.0,3
45,Topo,model_prediction,4.67,3,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,220.0,4
45,Topo,model_prediction,4.67,4,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,294.0,5
46,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
46,Topo,model_prediction,4.67,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,105.0,2
46,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
46,Topo,model_prediction,4.67,3,12,"[0,0,4,8]",15,1.6666666666666667,15,1.7647058823529411,0.11764705882352941,206.0,4
46,Topo,model_prediction,4.67,4,4,"[0,2,2,0]",37,2.018181818181818,38,1.3818181818181818,0.03636363636363636,205.99999999999997,5
47,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
47,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,146.0,2
47,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,247.0,3
47,Topo,model_prediction,4.67,3,6,"[0,0,6,0]",14,14.0,14,14.0,1.0,261.0,4
47,Topo,model_prediction,4.67,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,361.0,5
47,Topo,model_prediction,4.67,5,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,363.0,6
47,Topo,model_prediction,4.67,6,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,384.0,7
48,Topo,model_prediction,4.67,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
48,Topo,model_prediction,4.67,1,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,76.0,2
48,Topo,model_prediction,4.67,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,150.0,3
48,Topo,model_prediction,4.67,3,10,"[0,2,8,0]",13,1.7333333333333334,14,1.75,0.125,150.0,4
49,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
49,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
49,Topo,model_prediction,4.67,2,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,208.0,3
49,Topo,model_prediction,4.67,3,10,"[0,0,2,8]",53,2.8392857142857144,38,1.9,0.049999999999999996,208.0,4
49,Topo,model_prediction,4.67,4,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,250.0,5
50,Topo,model_prediction,4.67,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
50,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
50,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,146.0,3
50,Topo,model_prediction,4.67,3,12,"[0,2,8,2]",13,1.625,14,1.75,0.125,146.0,4
51,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
51,Topo,model_prediction,4.67,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
51,Topo,model_prediction,4.67,2,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,191.0,3
51,Topo,model_prediction,4.67,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,265.0,4
51,Topo,model_prediction,4.67,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,303.0,5
51,Topo,model_prediction,4.67,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,341.0,6
51,Topo,model_prediction,4.67,6,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,415.0,7
51,Topo,model_prediction,4.67,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,453.0,8
52,Topo,model_prediction,4.67,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
52,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
52,Topo,model_prediction,4.67,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,3
52,Topo,model_prediction,4.67,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,244.0,4
52,Topo,model_prediction,4.67,4,14,"[0,0,6,8]",14,14.0,14,14.0,1.0,258.0,5
53,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
53,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
53,Topo,model_prediction,4.67,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,244.0,3
53,Topo,model_prediction,4.67,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,318.0,4
53,Topo,model_prediction,4.67,4,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,392.0,5
53,Topo,model_prediction,4.67,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,430.0,6
53,Topo,model_prediction,4.67,6,6,"[6,0,0,0]",4,4.0,4,4.0,1.0,434.0,7
53,Topo,model_prediction,4.67,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,472.0,8
53,Topo,model_prediction,4.67,8,4,"[2,0,2,0]",3,3.0,3,3.0,1.0,475.0,9
54,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
54,Topo,model_prediction,4.67,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,146.0,2
54,Topo,model_prediction,4.67,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,249.0,3
54,Topo,model_prediction,4.67,3,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,251.0,4
54,Topo,model_prediction,4.67,4,6,"[0,0,4,2]",23,1.7692307692307692,21,1.826086956521739,0.08695652173913043,251.0,5
55,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
55,Topo,model_prediction,4.67,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
55,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
55,Topo,model_prediction,4.67,3,14,"[0,2,4,8]",35,1.8421052631578947,42,1.9090909090909092,0.045454545454545456,206.0,4
56,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
56,Topo,model_prediction,4.67,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
56,Topo,model_prediction,4.67,2,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,204.0,3
56,Topo,model_prediction,4.67,3,14,"[0,0,6,8]",14,1.6470588235294117,14,1.75,0.125,204.0,4
56,Topo,model_prediction,4.67,4,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,307.0,5
57,Topo,model_prediction,4.67,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
57,Topo,model_prediction,4.67,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,90.0,2
57,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,190.0,3
57,Topo,model_prediction,4.67,3,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,190.0,4
58,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
58,Topo,model_prediction,4.67,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
58,Topo,model_prediction,4.67,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,148.0,3
58,Topo,model_prediction,4.67,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,249.0,4
58,Topo,model_prediction,4.67,4,6,"[0,2,4,0]",38,1.853658536585366,42,1.9090909090909092,0.045454545454545456,249.0,5
58,Topo,model_prediction,4.67,5,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,270.0,6
59,Topo,model_prediction,4.67,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
59,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,204.0,2
59,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,304.0,3
59,Topo,model_prediction,4.67,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,378.0,4
59,Topo,model_prediction,4.67,4,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,380.0,5
59,Topo,model_prediction,4.67,5,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,454.0,6
59,Topo,model_prediction,4.67,6,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,496.0,7
59,Topo,model_prediction,4.67,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,534.0,8
60,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
60,Topo,model_prediction,4.67,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,105.0,2
60,Topo,model_prediction,4.67,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
60,Topo,model_prediction,4.67,3,14,"[0,0,6,8]",14,1.6470588235294117,14,1.75,0.125,206.0,4
60,Topo,model_prediction,4.67,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,306.0,5
61,Topo,model_prediction,4.67,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
61,Topo,model_prediction,4.67,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
61,Topo,model_prediction,4.67,2,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,208.0,3
61,Topo,model_prediction,4.67,3,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,208.0,4
62,Topo,model_prediction,4.67,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
62,Topo,model_prediction,4.67,1,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,16.0,2
62,Topo,model_prediction,4.67,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,90.0,3
