repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
9,BandDisp,model_prediction,3572.97,2,4,"[0,4,0,0]",242,242.0,244,244.0,1.0,596.0,3
9,BandDisp,model_prediction,3572.97,3,12,"[0,4,8,0]",147,147.0,141,141.0,1.0,737.0,4
10,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
10,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",228,228.0,232,232.0,1.0,436.0,2
10,BandDisp,model_prediction,3572.97,2,12,"[0,4,8,0]",147,147.0,141,141.0,1.0,577.0,3
10,BandDisp,model_prediction,3572.97,3,12,"[0,4,0,8]",146,75.24232081911262,141,76.0,0.5390070921985816,588.0,4
11,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
11,BandDisp,model_prediction,3572.97,1,10,"[0,0,5,5]",139,139.0,138,138.0,1.0,279.0,2
11,BandDisp,model_prediction,3572.97,2,6,"[0,0,3,3]",114,63.08300395256917,113,62.57768924302788,0.5537848605577689,280.0,3
11,BandDisp,model_prediction,3572.97,3,2,"[2,0,0,0]",205,205.0,204,204.0,1.0,484.0,4
11,BandDisp,model_prediction,3572.97,4,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,688.0,5
12,BandDisp,model_prediction,3572.97,0,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,232.0,1
12,BandDisp,model_prediction,3572.97,1,12,"[0,4,8,0]",147,147.0,141,141.0,1.0,373.0,2
12,BandDisp,model_prediction,3572.97,2,6,"[6,0,0,0]",231,231.0,232,232.0,1.0,605.0,3
12,BandDisp,model_prediction,3572.97,3,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,809.0,4
12,BandDisp,model_prediction,3572.97,4,6,"[2,4,0,0]",83,36.447826086956525,71,25.117924528301884,0.35377358490566035,742.9999999999999,5
13,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
13,BandDisp,model_prediction,3572.97,1,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,345.0,2
13,BandDisp,model_prediction,3572.97,2,10,"[2,0,8,0]",100,58.064516129032256,75,48.95833333333333,0.6527777777777777,345.0,3
13,BandDisp,model_prediction,3572.97,3,2,"[0,0,0,2]",199,199.0,204,204.0,1.0,549.0,4
13,BandDisp,model_prediction,3572.97,4,6,"[0,0,0,6]",228,228.0,232,232.0,1.0,781.0,5
