repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
6,BandDisp,model_prediction,4622.8,4,2,"[2,0,0,0]",205.97,205.97,204.92,204.92,1.0,692.38,5
7,BandDisp,model_prediction,4622.8,0,14,"[0,0,6,8]",144.47120666503906,144.47120666503906,148.44,148.44,1.0,148.44,1
7,BandDisp,model_prediction,4622.8,1,12,"[3,7,2,0]",66.89207458496094,22.46558272302901,68.53,24.83529474120846,0.36240033184311193,78.63,2
7,BandDisp,model_prediction,4622.8,2,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,283.54999999999995,3
7,BandDisp,model_prediction,4622.8,3,4,"[3,1,0,0]",233.61,51.96912516298433,41.96,22.124985066521855,0.5272875373336953,305.6749850665218,4
8,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
8,BandDisp,model_prediction,4622.8,1,12,"[0,4,8,0]",140.54449462890625,140.54449462890625,141.27,141.27,1.0,346.19,2
8,BandDisp,model_prediction,4622.8,2,12,"[0,4,0,8]",140.6272430419922,72.44847737365058,141.27,76.04,0.5382600693707086,357.0,3
8,BandDisp,model_prediction,4622.8,3,4,"[4,0,0,0]",243.05,243.05,244.7,244.7,1.0,601.7,4
8,BandDisp,model_prediction,4622.8,4,2,"[2,0,0,0]",207.11,207.11,204.92,204.92,1.0,806.62,5
9,BandDisp,model_prediction,4622.8,0,14,"[0,0,6,8]",144.47120666503906,144.47120666503906,148.44,148.44,1.0,148.44,1
9,BandDisp,model_prediction,4622.8,1,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,353.36,2
9,BandDisp,model_prediction,4622.8,2,4,"[4,0,0,0]",243.63,243.63,244.7,244.7,1.0,598.06,3
9,BandDisp,model_prediction,4622.8,3,12,"[4,8,0,0]",141.39547729492188,141.39547729492188,141.27,141.27,1.0,739.3299999999999,4
10,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
10,BandDisp,model_prediction,4622.8,1,6,"[1,4,1,0]",243.19,72.69558715820312,38.97,38.97,1.0,243.89,2
10,BandDisp,model_prediction,4622.8,2,12,"[5,0,7,0]",140.2695770263672,36.15535219248682,135.96,75.58514834505232,0.5559366603784371,302.16999999999996,3
10,BandDisp,model_prediction,4622.8,3,12,"[0,4,0,8]",140.5856475830078,53.06339555651091,141.27,30.826393142476697,0.2182090545938748,319.8351483450523,4
11,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
11,BandDisp,model_prediction,4622.8,1,10,"[0,5,0,5]",137.28134155273438,137.28134155273438,138.27,138.27,1.0,279.54,2
11,BandDisp,model_prediction,4622.8,2,6,"[0,3,0,3]",113.23273468017578,63.50967105165062,113.87,62.796952090108675,0.5514793368763385,280.32000000000005,3
11,BandDisp,model_prediction,4622.8,3,2,"[2,0,0,0]",206.85,206.85,204.92,204.92,1.0,485.24,4
11,BandDisp,model_prediction,4622.8,4,2,"[2,0,0,0]",205.97,205.97,204.92,204.92,1.0,690.16,5
12,BandDisp,model_prediction,4622.8,0,6,"[0,1,1,4]",243.62,73.52763366699219,38.97,38.97,1.0,38.97,1
12,BandDisp,model_prediction,4622.8,1,12,"[8,0,0,4]",139.1870574951172,52.60788552233171,141.27,30.826393142476697,0.2182090545938748,39.33,2
12,BandDisp,model_prediction,4622.8,2,6,"[0,0,6,0]",230.69,230.69,232.24,232.24,1.0,271.57,3
12,BandDisp,model_prediction,4622.8,3,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,476.49,4
12,BandDisp,model_prediction,4622.8,4,6,"[0,5,1,0]",227.46,35.348898213656916,39.38,36.148176132737724,0.917932354818124,512.6381761327377,5
13,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
13,BandDisp,model_prediction,4622.8,1,12,"[0,4,8,0]",140.54449462890625,140.54449462890625,141.27,141.27,1.0,346.19,2
13,BandDisp,model_prediction,4622.8,2,10,"[6,4,0,0]",138.2414093017578,71.19303803254888,142.12,74.44261547690462,0.5238011221285155,353.36,3
13,BandDisp,model_prediction,4622.8,3,2,"[0,0,0,2]",205.46,205.46,204.92,204.92,1.0,558.28,4
13,BandDisp,model_prediction,4622.8,4,6,"[0,0,0,6]",230.38,230.38,232.24,232.24,1.0,790.52,5
14,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
14,BandDisp,model_prediction,4622.8,1,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,373.51,2
14,BandDisp,model_prediction,4622.8,2,10,"[0,8,0,2]",75.57099914550781,75.57099914550781,75.11,75.11,1.0,448.62,3
14,BandDisp,model_prediction,4622.8,3,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,693.3199999999999,4
15,BandDisp,model_prediction,4622.8,0,6,"[0,1,1,4]",243.62,73.52763366699219,38.97,38.97,1.0,38.97,1
15,BandDisp,model_prediction,4622.8,1,6,"[6,0,0,0]",230.62,230.62,232.24,232.24,1.0,271.21000000000004,2
15,BandDisp,model_prediction,4622.8,2,6,"[0,6,0,0]",229.57,229.57,232.24,232.24,1.0,503.45000000000005,3
15,BandDisp,model_prediction,4622.8,3,2,"[0,0,0,2]",205.46,205.46,204.92,204.92,1.0,708.37,4
15,BandDisp,model_prediction,4622.8,4,4,"[0,0,4,0]",242.63,242.63,244.7,244.7,1.0,953.0699999999999,5
15,BandDisp,model_prediction,4622.8,5,6,"[2,1,1,2]",40.15130615234375,7.443542392718988,38.71,26.37143666323378,0.6812564366632338,967.0200000000001,6
